Latitude,Longitude,Accident_Date,Accident_Time,Light_Condition,Speed_Zone
-38.03075,145.25658,30/1/2014,0.3383,1,0.5
-34.17679,142.12276,30/1/2014,0.3875,1,0.6667
-37.74343,145.01054,28/1/2014,0.3458,1,0.4167
-37.68758,144.56755,17/1/2014,0.7146,1,0.5
-36.8254,145.53132,30/1/2014,0.7196,1,0.8333
-37.74969,144.9464,30/1/2014,0.75,1,0.4167
-37.82537,144.93048,30/1/2014,0.8125,0.5,0.6667
-36.34752,145.66525,31/1/2014,0.7271,1,0.8333
-37.74653,144.86269,30/1/2014,0.8792,0.5,0.5
-38.0033,145.24921,30/1/2014,0.88,0.5,0.6667
-37.87691,145.22495,18/3/2014,0.6667,1,0.6667
-35.34415,143.55039,15/3/2014,0.6792,1,0.5
-38.22147,145.03814,20/2/2014,0.4358,1,0.4167
-37.86586,147.99347,19/3/2014,0.3854,1,0.5
-37.96608,145.18231,19/3/2014,0.8571,0.5,0.5
-37.81237,144.95428,19/3/2014,0.6021,1,0.3333
-38.05507,145.11794,20/3/2014,0.6025,1,0.3333
-37.81646,144.97898,20/3/2014,0.7208,0.5,0.5
-37.89169,144.75516,7/3/2014,0.7658,0.5,0.5
-37.87524,144.73019,20/3/2014,0.6792,1,0.8333
-37.81342,145.36148,20/3/2014,0.1867,0,0.5
-37.92608,145.02785,20/3/2014,0.3083,0.5,0.6667
-37.78746,144.92131,1/7/2013,0.75,0.5,0.5
-37.56855,143.86062,13/10/2013,0.8417,0.5,0.4167
-38.30868,144.2651,16/10/2013,0.5521,1,0.8333
-37.87408,145.02444,16/10/2013,0.5167,1,0.5
-37.86209,145.01019,15/8/2013,0.6438,1,0.5
-37.87691,145.21377,16/10/2013,0.7583,0.5,0.6667
-37.02703,145.83523,17/10/2013,0.625,1,0.8333
-37.89188,145.04557,17/10/2013,0.8067,0.5,0.5
-37.62609,143.65009,22/7/2013,0.4583,0,0.8333
-37.78171,145.16332,17/10/2013,0.7667,0.5,0.5833
-37.82548,144.8801,8/10/2013,0.6667,1,0.6667
-36.30791,145.03206,17/10/2013,0.6375,1,0.5833
-37.83261,144.86625,11/8/2013,0.7962,0.5,0.4167
-37.71908,145.01896,15/8/2013,0.625,1,0.4167
-37.79883,144.95767,16/8/2013,0.4813,1,0.4167
-37.77256,144.92393,14/7/2013,0.7208,0,0.5
-37.82901,144.7966,16/8/2013,0.55,1,0.6667
-37.82931,144.96409,22/3/2013,0.3875,1,0.5
-38.02662,144.36246,16/8/2013,0.6667,1,0.6667
-37.67781,145.0143,17/8/2013,0.1896,0.5,0.4167
-35.81954,144.26569,5/9/2012,0.9708,0,0.6667
-37.87715,145.23293,17/8/2013,0.5092,1,0.6667
-37.85071,145.11993,18/8/2013,0.5042,1,0.5
-38.32804,142.3985,18/8/2013,0.7958,0.5,0.8333
-37.83211,145.28788,31/1/2014,0.9787,0.5,0.4167
-37.75255,144.80619,1/2/2014,0.3892,1,0.5
-37.4047,143.70329,1/2/2014,0.6729,1,0.8333
-37.93557,145.03651,1/2/2014,0.7146,1,0.6667
-38.23602,144.36311,1/2/2014,0.7083,1,0.5833
-34.18879,142.14809,1/2/2014,0.9667,0.5,0.5
-38.14746,145.14412,29/1/2014,0.7271,1,0.5
-38.07773,145.24,1/2/2014,0.8913,0.5,0.6667
-37.90711,145.34627,1/2/2014,0.5854,1,0.5
-37.55685,143.9147,2/2/2014,0.6417,1,0.9167
-38.11954,144.35368,2/2/2014,0.6813,1,0.5833
-37.31179,143.46588,19/12/2013,0.375,1,0.8333
-38.34331,143.14159,3/2/2014,0.4354,1,0.8333
-37.98818,145.2144,21/3/2014,0.4729,1,0.3333
-37.734,144.96547,21/3/2014,0.7917,0.5,0.5
-37.98209,145.21121,21/3/2014,0.7083,0.5,0.5
-37.79651,144.98781,19/3/2014,0.7271,0.5,0.5
-37.83818,144.99589,22/3/2014,0.3875,1,0.3333
-34.20818,142.14477,27/11/2013,0.4583,1,0.5
-38.28691,144.61444,25/11/2013,0.6729,1,0.3333
-37.80199,144.7782,6/9/2013,0.7917,0,0.4167
-36.87463,143.79065,28/11/2013,0.3417,1,0.8333
-37.44457,145.46803,16/11/2013,0.4167,1,0.4167
-37.80062,144.89705,1/8/2015,0.5625,1,0.4167
-36.73877,142.20544,1/8/2015,0.7583,0.5,0.5833
-37.89542,145.05588,2/8/2015,0.0063,0.5,0.5
-38.18389,145.08926,3/8/2015,0.4292,1,0.4167
-37.73708,144.99937,27/7/2015,0.6667,0.5,0.5
-37.63542,145.07721,31/7/2015,0.7529,0.5,0.5
-37.59858,144.93792,5/8/2015,0.7083,0.5,0.3333
-37.85058,145.21559,6/8/2015,0.3937,1,0.8333
-37.41341,144.98233,6/8/2015,0.8875,0.5,0.5
-37.69381,145.001,7/8/2015,0.3417,1,0.5
-36.87617,145.0854,7/8/2015,0.6438,1,0.8333
-37.78826,144.88226,7/8/2015,0.7646,0.5,0.5
-37.98236,146.88793,29/6/2015,0.05,0,0.8333
-38.06018,144.3582,29/6/2015,0.475,1,0.5833
-37.91656,145.14167,29/6/2015,0.9333,0.5,0.6667
-37.81796,144.93287,30/6/2015,0.4167,1,0.5
-38.07565,145.71494,30/6/2015,0.5542,1,0.8333
-36.4846,145.31684,30/6/2015,0.9583,0,0.8333
-36.81621,144.22903,1/7/2015,0.6708,0.5,0.5
-37.90439,145.1424,1/7/2015,0.3833,0,0.5833
-37.96037,145.2263,29/6/2015,0.7646,0.5,0.8333
-36.55597,146.72086,28/6/2015,0.75,0.5,0.4167
-37.93524,145.15537,9/6/2015,0.5479,1,0.5833
-37.56192,143.85628,21/4/2015,0.6458,1,0.4167
-37.79775,143.76943,11/4/2015,0.75,0.5,0.8333
-37.74363,145.44059,22/4/2015,0.3512,1,0.6667
-37.98992,145.06202,21/4/2015,0.7625,0.5,0.5
-38.32671,143.06482,23/4/2015,0.2954,0.5,0.5
-37.76588,144.84489,23/4/2015,0.3917,1,0.5
-38.10798,147.08202,18/3/2015,0.625,1,0.5
-34.27339,142.1475,26/1/2015,0.4583,1,0.6667
-38.46768,145.62611,15/3/2015,0.8875,0,0.8333
-38.06456,145.37397,23/4/2015,0.3833,1,0.8333
-37.78297,144.82773,24/4/2015,0.3142,1,0.5
-38.18291,146.5673,24/4/2015,0.0958,0.5,0.5
-37.5918,145.22021,21/10/2015,0.3417,1,0.8333
-37.73515,148.43263,20/10/2015,0.6854,1,0.6667
-37.7871,144.98059,22/10/2015,0.2625,0.5,0.5
-38.10288,146.29591,22/10/2015,0.4292,1,0.8333
-36.77325,144.30522,20/10/2015,0.7625,0.5,0.4167
-37.64308,144.99177,22/10/2015,0.2958,0.5,0.8333
-37.8509,144.98602,12/10/2015,0.8562,0.5,0.5
-37.57602,144.94076,23/10/2015,0.3112,0.5,0.6667
-37.82507,145.26876,23/10/2015,0.625,1,0.3333
-37.87837,145.06788,23/10/2015,0.9333,0.5,0.5
-35.99887,145.47711,8/8/2015,0.0417,0,0.8333
-37.9004,144.73309,8/8/2015,0.0042,0.5,0.4167
-38.28468,145.13732,8/8/2015,0.6771,1,0.8333
-37.82244,144.9774,8/8/2015,0.7667,0.5,0.5
-37.76979,144.89898,8/8/2015,0.8375,0.5,0.5
-37.88771,146.9418,9/8/2015,0.125,0,0.8333
-37.80306,144.75191,9/8/2015,0.4583,1,0.6667
-37.95437,145.15187,10/8/2015,0.5104,1,0.3333
-37.80493,144.95909,28/7/2015,0.8063,0.5,0.5
-37.87613,144.7152,10/8/2015,0.3571,1,0.6667
-37.87873,145.07822,11/8/2015,0.7292,0.5,0.5
-37.75924,144.76976,11/8/2015,0.8875,0.5,0.4167
-38.2204,145.05681,2/7/2015,0.4688,1,0.6667
-37.87717,145.08453,2/7/2015,0.7917,0.5,0.5
-37.8157,144.96943,2/7/2015,0.8146,0.5,0.3333
-37.95167,145.19672,3/7/2015,0.2208,0.5,0.4167
-37.98764,145.15528,29/6/2015,0.5646,1,0.3333
-38.10305,145.1259,3/7/2015,0.5083,1,0.5
-37.79715,145.12686,3/7/2015,0.9708,0.5,0.8333
-34.27611,141.40856,4/7/2015,0.425,1,0.9167
-34.15689,141.92456,4/7/2015,0.4754,1,0.8333
-37.77426,144.82284,4/7/2015,0.9817,0.5,0.4167
-37.69325,144.55977,5/7/2015,0.2104,0.5,0.5
-37.85861,145.04478,22/4/2015,0.4708,1,0.5
-38.09282,145.28116,21/4/2015,0.5429,1,0.6667
-37.80745,144.97026,24/4/2015,0.7083,1,0.5
-37.88091,145.04978,14/3/2015,0.7292,0.5,0.5833
-37.98874,145.21446,24/4/2015,0.8504,0.5,0.4167
-37.81284,145.08134,11/4/2015,0.5417,1,0.5
-37.52687,143.82609,25/4/2015,0.6354,1,0.5
-37.89046,145.26757,25/4/2015,0.7688,0.5,0.4167
-38.34132,145.17626,25/4/2015,0.7283,0,0.4167
-38.39868,144.9122,25/4/2015,0.9688,0,0.8333
-38.09159,144.33524,23/4/2015,0.7167,0.5,0.5
-37.75492,144.44222,27/4/2015,0.2687,0,0.8333
-37.5708,143.83312,23/10/2015,0.8146,0.5,0.4167
-37.78701,145.14373,23/10/2015,0.7708,0.5,0.5
-37.82086,145.02652,24/10/2015,0.7517,0.5,0.5
-37.2452,144.9839,24/10/2015,0.5542,1,0.8333
-37.88846,145.31891,25/10/2015,0.3521,1,0.5
-37.96585,145.08134,20/10/2015,0.5625,1,0.4167
-37.854,144.99296,25/10/2015,0.6458,1,0.3333
-38.15172,144.35197,26/10/2015,0.4587,1,0.5833
-37.98591,145.05187,1/4/2015,0.3458,1,0.5
-37.90274,145.15273,6/10/2015,0.3812,1,0.8333
-37.8245,145.17482,26/10/2015,0.8808,0.5,0.5833
-38.23534,145.03748,24/10/2015,0.3937,1,0.6667
-38.00095,145.22947,11/8/2015,0.8875,0.5,0.6667
-37.80059,144.96545,27/5/2015,0.3458,0.5,0.4167
-38.16667,144.4224,12/8/2015,0.5896,1,0.3333
-38.3359,141.60423,11/8/2015,0.9729,0.5,0.5
-36.79983,144.24313,12/8/2015,0.9729,0.5,0.6667
-37.06127,142.78503,20/4/2015,0.0125,0.5,0.4167
-37.78466,144.97269,4/8/2015,0.35,1,0.3333
-37.72131,144.92122,27/7/2015,0.3125,0.5,0.5
-38.10205,144.35443,27/4/2015,0.93,0.5,0.5833
-37.82764,144.9581,13/8/2015,0.5613,1,0.5
-37.90944,145.16181,14/8/2015,0.4604,1,0.8333
-37.72957,144.74161,14/8/2015,0.8917,0.5,0.5
-38.00932,145.08601,5/7/2015,0.6025,1,0.4167
-37.92018,145.57148,28/6/2015,0.6667,0.5,0.6667
-37.68371,144.94947,3/7/2015,0.9708,0.5,0.4167
-38.05052,145.25757,3/7/2015,0.2687,0.5,0.6667
-38.19441,146.53554,14/6/2015,0.75,0.5,0.4167
-37.78615,144.83511,6/7/2015,0.5912,1,0.3333
-37.29214,144.95527,6/7/2015,0.675,0.5,0.4167
-37.72604,145.02394,1/7/2015,0.8042,0.5,0.5
-37.7581,144.92646,7/7/2015,0.4271,1,0.5
-37.69076,144.5728,9/7/2015,0.25,0.5,0.9167
-38.0061,145.30994,8/7/2015,0.6754,0.5,0.4167
-37.73737,144.998,9/7/2015,0.625,1,0.5
-37.57741,143.84336,26/4/2015,0.5604,1,0.5
-38.35504,142.43408,27/4/2015,0.8054,0.5,0.5833
-37.77842,144.96019,28/4/2015,0.3458,1,0.5
-37.69465,144.91526,21/4/2015,0.9229,0.5,0.5
-37.84532,144.98227,29/4/2015,0.2562,0.5,0.4167
-37.87692,144.998,29/4/2015,0.375,1,0.5
-37.85959,144.98506,29/4/2015,0.5188,1,0.4167
-37.87696,145.2325,29/4/2015,0.5188,1,0.6667
-37.85157,144.95639,29/4/2015,0.7192,0.5,0.5
-37.88217,145.12783,15/4/2015,0.4708,1,0.5
-37.55499,145.08433,29/4/2015,0.8354,0.5,0.8333
-37.74324,144.73559,7/4/2015,0.7083,0.5,0.5
-38.17161,144.32258,26/10/2015,0.3333,1,0.5
-38.23508,144.27921,27/10/2015,0.3979,1,0.6667
-37.87808,144.71784,22/10/2015,0.2708,0.5,0.8333
-37.82969,145.0127,27/10/2015,0.7958,0.5,0.5
-37.52101,144.30523,27/10/2015,0.7708,0.5,0.5
-38.04885,145.27484,25/10/2015,0.625,1,0.5
-38.15366,145.48551,28/10/2015,0.6438,1,0.75
-37.82362,144.96865,22/10/2015,0.7083,0.5,0.4167
-35.32172,142.41654,29/10/2015,0.3458,1,0.8333
-37.77171,144.94688,29/10/2015,0.375,1,0.4167
-37.81387,144.94897,29/10/2015,0.3546,1,0.3333
-37.82822,145.02962,29/10/2015,0.625,1,0.5
-37.55841,141.50303,15/8/2015,0.3812,1,0.8333
-37.53531,143.84939,15/8/2015,0.5,1,0.5
-37.75928,144.99806,17/8/2015,0.6396,1,0.4167
-37.74289,145.06503,17/8/2015,0.7625,0.5,0.5
-37.83991,144.99907,30/1/2016,0.4188,1,0.3333
-37.59541,145.04924,31/1/2016,0.105,0,0.6667
-37.76448,145.02056,25/11/2015,0.3917,1,0.5
-37.9733,145.16677,31/1/2016,0.5958,1,0.5
-37.97715,145.17412,1/2/2016,0.4292,1,0.4167
-37.71358,145.67426,30/1/2016,0.6417,1,0.6667
-37.80515,144.94934,6/10/2015,0.3771,1,0.5
-36.67514,143.28884,24/11/2015,0.3396,1,0.8333
-37.69807,145.03419,24/11/2015,0.7208,1,0.4167
-37.82356,145.25035,25/11/2015,0.5437,1,0.5
-37.73542,144.85291,14/9/2015,0.3458,1,0.8333
-37.915,145.08422,25/11/2015,0.7517,1,0.5
-37.74133,144.90832,26/11/2015,0.5,1,0.5
-37.77892,144.99708,19/7/2015,0.2625,0.5,0.4167
-37.79405,144.98821,26/11/2015,0.35,1,0.3333
-37.96037,145.05403,27/11/2015,0.4208,1,0.6667
-37.8481,145.00319,27/11/2015,0.2975,0.5,0.5
-37.99622,145.81516,22/11/2015,0.5542,1,0.8333
-36.53513,146.76131,27/11/2015,0.6854,1,0.8333
-37.96645,145.24005,27/11/2015,0.6846,1,0.4167
-37.73783,144.9344,23/12/2015,0.6062,1,0.5
-37.72456,144.84978,18/1/2016,0.3875,0,0.5
-37.9633,145.05609,19/1/2016,0.75,1,0.6667
-37.79847,144.97972,18/1/2016,0.5854,1,0.3333
-37.87155,144.77755,17/1/2016,0.3133,1,0.5
-37.89769,145.28209,20/1/2016,0.005,0,0.4167
-37.70875,145.22275,20/1/2016,0.3396,1,0.6667
-37.71225,145.22157,20/1/2016,0.4583,1,0.6667
-37.80285,145.04174,20/1/2016,0.3125,1,0.5
-38.06891,144.35875,20/1/2016,0.7208,1,0.4167
-37.84528,145.26997,21/1/2016,0.5125,1,0.5
-37.71159,144.7632,30/3/2016,0.7917,0.5,0.4167
-37.68872,144.92511,4/6/2016,0.5542,1,0.4167
-37.72456,144.84978,15/6/2016,0.6342,1,0.4167
-37.65749,144.70288,15/6/2016,0.6792,1,0.6667
-37.88731,145.16442,13/5/2016,0.4792,1,0.5833
-37.85398,146.38788,16/6/2016,0.5,1,0.8333
-37.82264,144.97766,16/6/2016,0.7567,0.5,0.5
-37.80026,144.94595,16/6/2016,0.9271,0.5,0.5
-37.95184,145.04141,17/6/2016,0.3825,1,0.4167
-38.69247,146.2116,17/6/2016,0.4592,1,0.8333
-38.00471,145.10562,17/6/2016,0.8979,0,0.4167
-37.65228,145.08626,18/6/2016,0.225,0.5,0.6667
-36.87739,146.31926,10/11/2016,0.6875,1,0.8333
-36.1354,146.85584,10/11/2016,0.7937,1,0.4167
-37.62933,144.83386,10/11/2016,0.7917,1,0.6667
-38.37205,142.47404,11/11/2016,0.8792,0.5,0.5
-37.04222,143.73551,27/8/2016,0.4708,1,0.4167
-37.73057,144.77963,13/11/2016,0.5,1,0.4167
-37.81419,144.93405,13/11/2016,0.5458,1,0.6667
-38.10126,145.27133,13/11/2016,0.9354,0.5,0.4167
-37.88969,145.0448,14/11/2016,0.2208,0.5,0.5
-38.30282,145.71864,8/11/2016,0.2646,1,0.8333
-36.7693,144.28617,27/9/2016,0.9167,0.5,0.5
-37.05677,146.09152,14/11/2016,0.3417,1,0.3333
-37.87122,145.13998,10/5/2017,0.5125,1,0.5
-38.33883,145.1272,11/5/2017,0.8079,0,0.8333
-38.18587,144.45103,12/5/2017,0.7521,0.5,0.6667
-38.15349,144.37429,13/5/2017,0.0146,0.5,0.5
-38.1461,144.36129,26/1/2017,0.6792,1,0.4167
-37.81925,144.96126,14/5/2017,0.7567,0.5,0.3333
-37.79785,145.13559,14/5/2017,0.7208,0.5,0.8333
-38.1438,144.33872,15/5/2017,0.3542,1,0.4167
-37.90986,145.14132,15/5/2017,0.4229,1,0.5833
-37.58198,144.93378,16/5/2017,0.5542,1,0.3333
-34.18437,142.15827,15/5/2017,0.7167,0.5,0.3333
-35.33471,143.55982,22/3/2017,0.475,1,0.5
-37.80461,145.09165,23/3/2017,0.4729,1,0.5
-37.70643,144.8165,23/3/2017,0.3333,1,0.5
-37.97484,145.25821,23/3/2017,0.5188,1,0.6667
-37.60047,144.94331,23/3/2017,0.7667,1,0.4167
-37.88417,144.72972,24/3/2017,0.6667,1,0.5833
-37.7663,144.95596,24/3/2017,0.2917,0.5,0.5
-37.75568,144.966,25/3/2017,0.8562,0.5,0.4167
-38.01054,145.19708,15/11/2016,0.3375,1,0.5
-37.92119,145.56096,8/10/2016,0.5833,1,0.6667
-38.07067,145.18269,15/11/2016,0.4292,1,0.6667
-37.98241,146.6547,13/11/2016,0.6375,1,0.8333
-38.02371,144.39624,15/11/2016,0.3479,1,0.5
-37.59057,145.63936,8/11/2016,0.6854,1,0.6667
-37.63152,144.85457,15/11/2016,0.8354,0.5,0.6667
-38.23851,145.17225,4/11/2016,0.7146,1,0.6667
-37.87358,144.74898,16/11/2016,0.8446,0.5,0.5
-37.78452,145.38209,17/11/2016,0.6333,1,0.5
-37.92019,145.02182,17/11/2016,0.625,1,0.6667
-37.80148,145.33926,17/11/2016,0.92,0.5,0.5833
-37.88259,144.97831,17/11/2016,0.9704,0.5,0.5
-38.02259,145.20395,16/5/2017,0.625,1,0.4167
-37.71673,145.00774,16/5/2017,0.8521,0.5,0.5
-37.90669,145.14195,16/5/2017,0.9292,0.5,0.5833
-37.67111,144.88385,17/5/2017,0.175,0.5,0.4167
-37.92992,145.08127,18/5/2017,0.4167,1,0.5
-37.82147,145.02641,18/5/2017,0.5563,1,0.5
-37.84135,145.26477,19/5/2017,0.3438,1,0.5
-37.70452,145.08925,19/5/2017,0.8542,0.5,0.6667
-37.82651,145.00544,19/5/2017,0.3792,1,0.4167
-37.76019,144.9261,20/5/2017,0.755,0.5,0.5
-37.61715,144.91577,20/5/2017,0.7562,0.5,0.5
-37.73217,144.94951,21/5/2017,0.7917,0.5,0.4167
-37.84077,145.18329,25/3/2017,0.9792,0.5,0.3333
-37.85172,145.13076,26/3/2017,0.9375,0.5,0.6667
-37.95551,145.03564,27/3/2017,0.4771,1,0.5
-37.90593,145.0056,27/3/2017,0.4667,1,0.3333
-37.17853,145.25206,26/3/2017,0.6375,1,0.5
-37.80689,144.96504,27/3/2017,0.6833,1,0.5
-38.17836,144.61392,8/3/2017,0.0042,0,0.6667
-37.77294,145.03062,28/3/2017,0.5021,1,0.4167
-37.73647,144.77024,28/3/2017,0.6746,1,0.4167
-37.97673,145.06668,28/3/2017,0.7125,1,0.6667
-37.80062,144.87167,30/3/2017,0.3542,1,0.5
-37.83881,144.7971,30/3/2017,0.5437,1,0.8333
-37.80013,147.63475,14/10/2016,0.375,1,0.6667
-37.67303,144.57044,18/11/2016,0.4383,1,0.5
-38.17315,144.40103,16/11/2016,0.75,1,0.5833
-37.83207,144.85632,19/11/2016,0.4313,1,0.5
-37.82308,144.88151,20/11/2016,0.3792,1,0.5
-38.20958,146.14079,19/11/2016,0.9313,0,0.9167
-37.70548,144.45788,20/11/2016,0.5229,1,0.6667
-37.68862,145.37605,20/11/2016,0.5917,1,0.5833
-37.68341,144.58052,21/11/2016,0.4313,1,0.4167
-38.10935,147.0684,17/8/2016,0.55,0,0.5
-37.92778,147.09024,19/11/2016,0.1667,0,0.8333
-38.63098,145.7255,21/11/2016,0.7562,1,0.5
-37.88252,145.15853,22/5/2017,0.0063,0.5,0.4167
-37.74858,144.96533,17/5/2017,0.6763,1,0.3333
-38.02658,145.1324,19/5/2017,0.7208,0.5,0.6667
-37.7651,144.99189,22/5/2017,0.75,0.5,0.5
-37.85927,145.00205,23/5/2017,0.3479,1,0.5833
-37.7224,145.02203,6/5/2017,0.7562,0,0.5
-37.81646,144.93344,25/5/2017,0.75,0.5,0.6667
-37.77447,145.0523,25/5/2017,0.6729,1,0.4167
-37.77907,144.98749,26/5/2017,0.3354,1,0.5
-38.19811,144.34194,26/5/2017,0.3875,1,0.5833
-37.97922,145.19376,26/5/2017,0.4242,1,0.3333
-37.603,141.7254,30/3/2017,0.2742,0,0.8333
-37.84021,145.06685,31/3/2017,0.175,0.5,0.5
-37.70612,144.626,31/3/2017,0.6667,1,0.5833
-37.91931,145.05467,31/3/2017,0.7625,1,0.4167
-37.80499,144.99213,30/3/2017,0.6042,1,0.5833
-37.68341,144.9852,2/1/2017,0.6792,1,0.8333
-37.84943,145.10901,1/4/2017,0.8354,0.5,0.5833
-38.09518,144.33453,1/4/2017,0.6396,1,0.5
-37.71832,145.04449,2/4/2017,0.0833,0.5,0.5833
-38.07537,144.36878,13/3/2017,0.5,1,0.6667
-37.82335,144.96078,2/4/2017,0.4333,1,0.5
-37.81942,144.69363,2/4/2017,0.5925,1,0.6667
-37.75086,144.92526,22/11/2016,0.4754,1,0.5
-37.75861,145.06925,22/11/2016,0.4733,1,0.5
-37.87813,145.27298,21/11/2016,0.8375,0.5,0.4167
-37.53222,143.82355,18/11/2016,0.6458,1,0.5
-37.91946,145.16484,22/11/2016,0.6667,1,0.6667
-37.5606,144.1916,22/11/2016,0.6062,1,0.8333
-37.68138,144.46934,23/11/2016,0.2667,1,0.9167
-36.61308,144.24627,19/11/2016,0.7208,0.5,0.8333
-37.81165,144.94825,23/11/2016,0.175,0.5,0.4167
-37.87584,145.18049,21/11/2016,0.895,0.5,0.5833
-37.94611,145.05932,24/11/2016,0.3979,1,0.5
-37.84486,145.26846,24/11/2016,0.5938,1,0.4167
-37.84076,144.99536,23/5/2017,0.6896,0.5,0.3333
-35.32224,143.55069,26/5/2017,0.5229,1,0.6667
-37.9652,145.22438,26/5/2017,0.5167,1,0.6667
-37.8713,145.03553,26/5/2017,0.2675,0.5,0.6667
-38.16718,144.42265,26/5/2017,0.6417,1,0.6667
-37.88728,145.11045,26/5/2017,0.7679,0.5,0.8333
-38.11202,144.35395,28/5/2017,0.6492,1,0.5833
-37.76935,144.99902,29/5/2017,0.4387,1,0.4167
-37.78689,145.37994,29/5/2017,0.6387,1,0.5
-37.90354,144.6655,28/5/2017,0.7146,1,0.5
-37.84835,144.99389,14/8/2016,0.05,0.5,0.3333
-36.15303,147.02577,2/4/2017,0.6729,1,0.8333
-36.76004,144.22771,3/4/2017,0.2271,0.5,0.5
-37.68818,144.99672,3/4/2017,0.3417,1,0.8333
-37.86155,144.99229,3/4/2017,0.7312,0.5,0.5
-37.70647,145.00439,3/4/2017,0.6667,1,0.4167
-37.81646,144.85013,3/4/2017,0.3333,1,0.6667
-37.90157,145.02101,4/4/2017,0.3125,1,0.5833
-36.65197,146.86807,4/4/2017,0.5075,1,0.8333
-37.86046,144.9739,26/3/2017,0.4375,1,0.4167
-37.70919,145.00887,4/4/2017,0.9354,0.5,0.5
-37.81156,144.96473,4/4/2017,0.4708,1,0.3333
-37.82865,147.96151,3/4/2017,0.4167,1,0.8333
-38.00585,145.2279,25/11/2016,0.4792,1,0.6667
-37.66221,145.03138,25/11/2016,0.5567,1,0.5
-37.95784,145.35318,25/11/2016,0.5083,1,0.3333
-37.88904,145.22324,25/11/2016,0.8042,1,0.4167
-38.14007,145.12761,26/11/2016,0.0208,0.5,0.5
-37.79718,145.12208,25/11/2016,0.9583,0.5,0.8333
-37.93224,145.18831,17/11/2016,0.3875,1,0.8333
-37.77046,144.97188,26/11/2016,0.4604,1,0.3333
-37.89987,145.05504,26/11/2016,0.7625,1,0.5
-37.73032,145.00055,26/11/2016,0.9583,0.5,0.5
-37.79202,144.98547,27/11/2016,0.1,0.5,0.3333
-38.54767,143.98562,27/11/2016,0.6833,1,0.5
-37.77406,144.9743,30/5/2017,0.7312,0.5,0.4167
-37.92089,145.08304,31/5/2017,0.2583,0.5,0.5
-37.72525,144.97449,29/5/2017,0.6375,1,0.4167
-38.3533,145.19432,31/5/2017,0.9646,0.5,0.6667
-36.1195,143.72069,5/5/2017,0.3792,1,0.5
-37.61694,144.94729,30/5/2017,0.5833,1,0.6667
-37.75736,144.98068,2/6/2017,0.3417,1,0.4167
-37.9016,144.62787,22/5/2017,0.2271,0.5,0.5
-37.7268,145.05079,1/6/2017,0.7104,0.5,0.4167
-38.35968,142.46039,3/6/2017,0.3896,1,0.5
-37.59788,144.93144,3/6/2017,0.5896,1,0.5
-38.09963,145.72373,5/6/2017,0.4792,1,0.6667
-37.66669,144.928,5/6/2017,0.5875,1,0.4167
-37.83063,144.98785,4/4/2017,0.7917,0.5,0.5
-37.899,145.23289,5/4/2017,0.5225,1,0.6667
-37.88221,145.10637,5/4/2017,0.675,1,0.4167
-38.18406,146.26649,5/4/2017,0.9333,0.5,0.4167
-36.76071,144.28656,6/4/2017,0.5875,1,0.4167
-37.88973,144.68935,24/3/2017,0.6825,1,0.5
-36.54349,145.22283,6/4/2017,0.6833,1,0.8333
-37.78525,144.97808,6/4/2017,0.7329,0.5,0.4167
-36.27866,146.36773,6/4/2017,0.765,0,0.8333
-36.3809,145.39789,30/3/2017,0.375,1,0.5
-38.11092,145.28111,7/4/2017,0.5021,1,0.4167
-38.23316,146.40694,4/4/2017,0.3458,1,0.5
-38.00085,145.21804,7/4/2017,0.7242,1,0.5
-37.62491,144.65007,27/11/2016,0.6479,1,0.8333
-37.8716,145.23301,27/11/2016,0.7083,1,0.6667
-37.70186,144.80193,28/11/2016,0.3146,0,0.6667
-37.81054,145.23065,28/11/2016,0.7092,1,0.5
-37.85076,144.95474,28/11/2016,0.7163,1,0.5
-37.76814,144.97231,26/11/2016,0.9583,0.5,0.3333
-37.9022,145.33019,29/11/2016,0.4167,1,0.5833
-37.6491,144.91733,29/11/2016,0.4283,1,0.4167
-37.82389,144.97665,29/11/2016,0.4813,1,0.6667
-37.77995,144.95999,29/11/2016,0.625,1,0.5
-37.71755,144.94081,29/11/2016,0.8958,0.5,0.5
-38.07659,144.34301,6/11/2016,0.625,1,0.4167
-38.17616,144.35191,6/6/2017,0.3375,1,0.5833
-37.41966,144.97888,6/6/2017,0.6729,1,0.5
-38.02633,143.65605,6/6/2017,0.7292,0,0.8333
-37.68448,145.07407,3/6/2017,0.8104,0.5,0.4167
-38.3365,141.58003,7/6/2017,0.6438,1,0.4167
-37.33714,143.83558,8/6/2017,0.2917,0.5,0.8333
-38.06181,145.44264,26/3/2017,0.5417,1,0.6667
-36.72039,144.25231,9/6/2017,0.625,1,0.5
-37.6375,145.19439,10/6/2017,0.5479,1,0.4167
-37.75214,145.65587,11/6/2017,0.5896,1,0.5
-37.94807,146.45524,11/6/2017,0.5875,1,0.8333
-38.47978,145.94903,12/6/2017,0.6333,1,0.5
-37.6483,144.99293,7/4/2017,0.6021,1,0.6667
-38.1361,145.12884,8/4/2017,0.5125,1,0.5
-37.88742,144.98453,8/4/2017,0.5542,1,0.5
-38.116,144.33037,8/4/2017,0.925,0.5,0.5833
-37.74801,144.70164,9/4/2017,0.0208,0.5,0.5833
-38.37973,142.51973,23/3/2017,0.7158,1,0.4167
